S309,POINT (-75.614213 40.673140999999987),3
S309,POINT (-75.61559299999999 40.673531000000025),4
S309,POINT (-75.618117999999981 40.674060999999995),5
S309,POINT (-75.618958000000021 40.674308999999994),6
S309,POINT (-75.619109999999978 40.674308999999994),7
S309,POINT (-75.619262999999989 40.674399999999991),8
S309,POINT (-75.621390000000019 40.675228000000004),9
S309,POINT (-75.622237999999982 40.675750999999991),10
S309,POINT (-75.622749 40.676158999999984),11
S309,POINT (-75.623291 40.676739),12
S309,POINT (-75.624008 40.677380000000028),13
S309,POINT (-75.625 40.67786000000001),14
S309,POINT (-75.629332999999974 40.679371),15
S309,POINT (-75.629867999999988 40.679458000000011),16
S309,POINT (-75.630950999999982 40.679409000000021),17
S309,POINT (-75.634018000000026 40.678679999999986),18
S309,POINT (-75.634773 40.67831000000001),19
S309,POINT (-75.636032 40.677581999999973),20
S309,POINT (-75.636749000000009 40.677348999999992),21
S309,POINT (-75.637894000000017 40.677189),22
S309,POINT (-75.64057200000002 40.67664000000002),23
S309,POINT (-75.641168999999991 40.676624000000004),24
S309,POINT (-75.642014000000017 40.676601000000005),25
S309,POINT (-75.642997999999977 40.676619000000017),26
S309,POINT (-75.643837000000019 40.676781000000005),27
S309,POINT (-75.643897999999979 40.676849000000004),28
S309,POINT (-75.644539000000009 40.677029000000005),29
S309,POINT (-75.645469999999989 40.677421999999979),30
S309,POINT (-75.647117999999978 40.678291),31
S309,POINT (-75.647658999999976 40.678490000000011),32
S309,POINT (-75.649879 40.678908999999976),33
S309,POINT (-75.651001000000008 40.679358999999977),34
S309,POINT (-75.654387999999983 40.681171000000006),35
S309,POINT (-75.656501999999989 40.682522000000006),36
S309,POINT (-75.657065999999986 40.682770000000005),37
S309,POINT (-75.657547000000022 40.682861),38
S309,POINT (-75.66143 40.682720000000018),39
S309,POINT (-75.662360999999976 40.682838000000004),40
S309,POINT (-75.663048 40.683040000000005),41
S309,POINT (-75.664131 40.683589999999981),42
S309,POINT (-75.665459 40.684528),43
S309,POINT (-75.666359 40.684958999999992),44
S309,POINT (-75.667106999999987 40.685168999999973),45
S309,POINT (-75.667618 40.685219000000018),46
S309,POINT (-75.670357000000024 40.685081000000025),47
S309,POINT (-75.671317999999985 40.684990000000028),48
S309,POINT (-75.672546000000011 40.684939999999983),49
S309,POINT (-75.674927000000025 40.685210999999981),50
S309,POINT (-75.67855800000001 40.685760000000016),51
S309,POINT (-75.679070000000024 40.685760000000016),52
S309,POINT (-75.68013000000002 40.685760000000016),53
S309,POINT (-75.681778000000008 40.685440000000028),54
S309,POINT (-75.682891999999981 40.68540999999999),55
S309,POINT (-75.68402900000001 40.68540999999999),56
S309,POINT (-75.686318000000028 40.685500999999988),57
S309,POINT (-75.68734 40.685340999999994),58
S309,POINT (-75.688240000000008 40.685050999999987),59
S309,POINT (-75.689712999999983 40.684341000000018),60
S309,POINT (-75.691002000000026 40.683491000000004),61
S309,POINT (-75.692871000000025 40.682251000000008),62
S309,POINT (-75.694969000000015 40.68110999999999),63
S1017,POINT (-75.568969999999979 40.67210399999999),1
S1017,POINT (-75.568763999999987 40.674320000000023),2
S1017,POINT (-75.571563000000026 40.678634999999986),3
S33,POINT (-75.27642800000001 40.632995999999991),1
S33,POINT (-75.278647999999976 40.633632999999975),2
S33,POINT (-75.280159000000026 40.63464399999998),3
S33,POINT (-75.281898000000012 40.63673799999998),4
S33,POINT (-75.283630000000016 40.639480999999989),5
S33,POINT (-75.284476999999981 40.64094399999999),6
S33,POINT (-75.285216999999989 40.642223),7
S33,POINT (-75.286224 40.64474899999999),8
S33,POINT (-75.287529 40.648936999999989),9
S33,POINT (-75.288825999999972 40.653412),10
S33,POINT (-75.289978000000019 40.656227),11
S33,POINT (-75.291574000000026 40.658172999999977),12
S33,POINT (-75.292030000000011 40.660179000000028),13
S33,POINT (-75.293114 40.662724000000026),14
S33,POINT (-75.293343 40.66565700000001),15
S33,POINT (-75.293579000000022 40.666584),16
EASTON AV,POINT (-75.370445000000018 40.630493),1
EASTON AV,POINT (-75.369614000000013 40.631263999999987),2
EASTON AV,POINT (-75.369034 40.631778999999995),3
EASTON AV,POINT (-75.368332000000009 40.632483999999977),4
EASTON AV,POINT (-75.367561000000023 40.63325500000002),5
EASTON AV,POINT (-75.366531000000009 40.634150999999974),6
EASTON AV,POINT (-75.3657 40.634857000000011),7
EASTON AV,POINT (-75.364737999999988 40.635822000000019),8
EASTON AV,POINT (-75.363968 40.636528),9
EASTON AV,POINT (-75.363257999999973 40.637298999999985),10
EASTON AV,POINT (-75.362555999999984 40.637682999999981),11
EASTON AV,POINT (-75.361655999999982 40.638068999999973),12
EASTON AV,POINT (-75.360755999999981 40.638390000000015),13
EASTON AV,POINT (-75.360053999999991 40.638644),14
EASTON AV,POINT (-75.359215 40.638965999999982),15
EASTON AV,POINT (-75.358642999999972 40.63922500000001),16
EASTON AV,POINT (-75.352547000000015 40.641427000000022),17
EASTON AV,POINT (-75.345626999999979 40.644497),18
EASTON AV,POINT (-75.342116999999973 40.647021999999993),19
EASTON AV,POINT (-75.339499999999987 40.649372000000028),20
EASTON AV,POINT (-75.337409999999977 40.65137900000002),21
EASTON AV,POINT (-75.335563999999977 40.653460999999993),22
EASTON AV,POINT (-75.332550000000026 40.657088999999985),23
EASTON AV,POINT (-75.329619999999977 40.660023000000024),24
EASTON AV,POINT (-75.32807200000002 40.661102000000028),25
EASTON AV,POINT (-75.326065000000028 40.662262),26
EASTON AV,POINT (-75.321823 40.663573999999983),27
EASTON AV,POINT (-75.317885999999987 40.664653999999985),28
EASTON AV,POINT (-75.315338 40.665347999999994),29
EASTON AV,POINT (-75.310477999999989 40.666121999999973),30
EASTON AV,POINT (-75.307082999999977 40.666737000000012),31
EASTON AV,POINT (-75.301605 40.666737000000012),32
EASTON AV,POINT (-75.297126999999989 40.666968999999995),33
EASTON AV,POINT (-75.295425000000023 40.666892000000018),34
EASTON AV,POINT (-75.293579000000022 40.666584),35
LINDEN ST,POINT (-75.370445000000018 40.630493),1
LINDEN ST,POINT (-75.370192999999972 40.631458000000009),2
LINDEN ST,POINT (-75.369934 40.632098999999982),3
LINDEN ST,POINT (-75.369674999999972 40.63261399999999),4
LINDEN ST,POINT (-75.369484 40.633575000000008),5
LINDEN ST,POINT (-75.369293000000027 40.634411),6
LINDEN ST,POINT (-75.368903999999986 40.635307000000012),7
LINDEN ST,POINT (-75.368713000000014 40.636012999999991),8
LINDEN ST,POINT (-75.368202 40.636658000000011),9
LINDEN ST,POINT (-75.367493000000024 40.637875000000008),10
LINDEN ST,POINT (-75.3666 40.639160000000004),11
LINDEN ST,POINT (-75.366082 40.640186000000028),12
LINDEN ST,POINT (-75.365508999999975 40.641147999999987),13
LINDEN ST,POINT (-75.364799 40.642303000000027),14
LINDEN ST,POINT (-75.364349 40.642882999999983),15
LINDEN ST,POINT (-75.363706999999977 40.643909000000008),16
LINDEN ST,POINT (-75.363068 40.645064999999988),17
LINDEN ST,POINT (-75.362555999999984 40.645706000000018),18
LINDEN ST,POINT (-75.361785 40.647053000000028),19
LINDEN ST,POINT (-75.361205999999981 40.648144),20
LINDEN ST,POINT (-75.360176000000024 40.649940000000015),21
LINDEN ST,POINT (-75.358703999999989 40.652381999999989),22
LINDEN ST,POINT (-75.357483 40.654368999999974),23
LINDEN ST,POINT (-75.356010000000026 40.656937000000028),24
LINDEN ST,POINT (-75.355239999999981 40.658222000000023),25
LINDEN ST,POINT (-75.353760000000023 40.660725000000014),26
LINDEN ST,POINT (-75.352798 40.662327000000005),27
LINDEN ST,POINT (-75.352219999999988 40.663417999999979),28
LINDEN ST,POINT (-75.351767 40.663867999999979),29
LINDEN ST,POINT (-75.351196000000016 40.664829),30
LINDEN ST,POINT (-75.349335 40.667881000000023),31
LINDEN ST,POINT (-75.348702 40.669007000000022),32
LINDEN ST,POINT (-75.348434 40.669483000000014),33
LINDEN ST,POINT (-75.347022999999979 40.671730000000025),34
LINDEN ST,POINT (-75.347008000000017 40.671754000000021),35
LINDEN ST,POINT (-75.345482 40.67423100000002),36
LINDEN ST,POINT (-75.3442 40.676289),37
LINDEN ST,POINT (-75.34328499999998 40.677959999999985),38
LINDEN ST,POINT (-75.343039999999974 40.678405999999995),39
N CEDAR CREST BLVD,POINT (-75.534668000000011 40.615826000000027),1
N CEDAR CREST BLVD,POINT (-75.536331000000018 40.620537000000013),2
N CEDAR CREST BLVD,POINT (-75.536387999999988 40.621732000000009),3
N CEDAR CREST BLVD,POINT (-75.536606 40.626357999999982),4
N CEDAR CREST BLVD,POINT (-75.539979000000017 40.630631999999991),5
N CEDAR CREST BLVD,POINT (-75.540177000000028 40.630881999999986),6
N CEDAR CREST BLVD,POINT (-75.540764000000024 40.631625999999983),7
N CEDAR CREST BLVD,POINT (-75.548444000000018 40.64604700000001),8
N CEDAR CREST BLVD,POINT (-75.548808000000008 40.646730999999988),9
N CEDAR CREST BLVD,POINT (-75.552131999999972 40.652971999999977),10
N CEDAR CREST BLVD,POINT (-75.552688999999987 40.655746000000022),11
I476,POINT (-75.577713000000017 40.615112000000011),1
I476,POINT (-75.577713000000017 40.615379000000019),2
I476,POINT (-75.577713000000017 40.617419999999981),3
I476,POINT (-75.577583 40.619288999999981),4
I476,POINT (-75.577574000000027 40.619523000000015),5
I476,POINT (-75.577467000000013 40.622412999999995),6
I476,POINT (-75.577458999999976 40.622629000000018),7
I476,POINT (-75.577369999999974 40.625010999999972),8
I476,POINT (-75.577248 40.626361999999972),9
I476,POINT (-75.577217000000019 40.627971),10
I476,POINT (-75.577217000000019 40.628068999999982),11
I476,POINT (-75.577217000000019 40.628239000000008),12
I476,POINT (-75.577133 40.629130999999973),13
I476,POINT (-75.577163999999982 40.630871000000013),14
I476,POINT (-75.577248 40.631240999999989),15
I476,POINT (-75.577277999999978 40.631530999999995),16
I476,POINT (-75.577553000000023 40.63261),17
I476,POINT (-75.577880999999991 40.632979999999975),18
I476,POINT (-75.578239 40.633732000000009),19
I476,POINT (-75.578536999999983 40.63418999999999),20
I476,POINT (-75.578536999999983 40.634280999999987),21
I476,POINT (-75.578719999999976 40.63450899999998),22
I476,POINT (-75.578751000000011 40.63468899999998),23
I476,POINT (-75.578957 40.635010000000023),24
I476,POINT (-75.579109000000017 40.635399000000007),25
I476,POINT (-75.579138 40.635448999999994),26
I476,POINT (-75.579376000000025 40.63585999999998),27
I476,POINT (-75.579381000000012 40.635870000000011),28
I476,POINT (-75.581657 40.640070999999978),29
I476,POINT (-75.581778999999983 40.640209000000027),30
I476,POINT (-75.581778999999983 40.640301000000022),31
I476,POINT (-75.581870999999978 40.640369000000021),32
I476,POINT (-75.581932 40.64057200000002),33
I476,POINT (-75.582383 40.641238999999985),34
I476,POINT (-75.582383 40.64133099999998),35
I476,POINT (-75.582527000000027 40.641601999999978),36
I476,POINT (-75.582558 40.641738999999973),37
I476,POINT (-75.582649 40.641811000000018),38
I476,POINT (-75.582649 40.641899000000024),39
I476,POINT (-75.582802000000015 40.642109000000005),40
I476,POINT (-75.583129999999983 40.642768999999987),41
I476,POINT (-75.583191 40.642840999999976),42
I476,POINT (-75.583366000000012 40.643250000000023),43
I476,POINT (-75.583426999999972 40.643318000000022),44
I476,POINT (-75.583519000000024 40.643531999999993),45
I476,POINT (-75.583611000000019 40.643570000000011),46
I476,POINT (-75.583733 40.643920999999978),47
I476,POINT (-75.583938999999987 40.644241000000022),48
I476,POINT (-75.584152000000017 40.644590999999991),49
I476,POINT (-75.584212999999977 40.644691000000023),50
I476,POINT (-75.58457199999998 40.645149),51
I476,POINT (-75.584662999999978 40.645358999999985),52
I476,POINT (-75.58480800000001 40.645840000000021),53
I476,POINT (-75.585197 40.646529999999984),54
I476,POINT (-75.585380999999984 40.646911999999986),55
I476,POINT (-75.585647999999992 40.647282000000018),56
I476,POINT (-75.585921999999982 40.647899999999993),57
I476,POINT (-75.586067000000014 40.648109999999974),58
I476,POINT (-75.588951000000009 40.653369999999995),59
I476,POINT (-75.589043 40.653437999999994),60
I476,POINT (-75.58910400000002 40.653640999999993),61
I476,POINT (-75.589668000000017 40.654579000000012),62
I476,POINT (-75.589699 40.654720999999995),63
I476,POINT (-75.589760000000012 40.654788999999994),64
I476,POINT (-75.59008799999998 40.655430000000024),65
I476,POINT (-75.59024 40.655609000000027),66
I476,POINT (-75.59024 40.655682000000013),67
I476,POINT (-75.590332999999987 40.655731),68
I476,POINT (-75.590332999999987 40.655819000000008),69
I476,POINT (-75.590508 40.656138999999996),70
I476,POINT (-75.590569000000016 40.656299999999987),71
I476,POINT (-75.590812000000028 40.656657999999993),72
I476,POINT (-75.590958 40.657028000000025),73
I476,POINT (-75.591079999999977 40.65716900000001),74
I476,POINT (-75.591141 40.657372000000009),75
I476,POINT (-75.591263000000026 40.657580999999993),76
I476,POINT (-75.593871999999976 40.662392000000011),77
I476,POINT (-75.594138999999984 40.662731000000008),78
I476,POINT (-75.594230999999979 40.662930000000017),79
I476,POINT (-75.594383 40.663230999999996),80
I476,POINT (-75.594383 40.663348999999982),81
I476,POINT (-75.595009 40.66426100000001),82
I476,POINT (-75.596062000000018 40.666088),83
I476,POINT (-75.596359 40.66677900000002),84
I476,POINT (-75.596542 40.667099000000007),85
I476,POINT (-75.596626000000015 40.667399999999986),86
I476,POINT (-75.597136999999975 40.66861),87
I476,POINT (-75.597168000000011 40.668892000000028),88
I476,POINT (-75.59726 40.668929999999989),89
I476,POINT (-75.59741200000002 40.669479000000024),90
I476,POINT (-75.597472999999979 40.66955200000001),91
I476,POINT (-75.59792299999998 40.671398000000011),92
I476,POINT (-75.598578999999972 40.673740000000009),93
I476,POINT (-75.599006999999972 40.675090000000012),94
I476,POINT (-75.599281000000019 40.676207999999974),95
I476,POINT (-75.599548000000027 40.677052),96
I476,POINT (-75.599762 40.677737999999977),97
I476,POINT (-75.599777000000017 40.678082000000018),98
I476,POINT (-75.599906999999973 40.678329000000019),99
I476,POINT (-75.599998000000028 40.67879099999999),100
I476,POINT (-75.600479 40.680327999999975),101
I476,POINT (-75.600510999999983 40.680511000000024),102
I476,POINT (-75.600571 40.680581000000018),103
I476,POINT (-75.600600999999983 40.680882),104
I476,POINT (-75.601256999999976 40.683028999999976),105
I476,POINT (-75.601317999999992 40.683102000000019),106
I476,POINT (-75.601409999999987 40.683510000000012),107
I476,POINT (-75.60153200000002 40.683739),108
I476,POINT (-75.60159299999998 40.684078),109
I476,POINT (-75.601738000000012 40.684398999999985),110
I476,POINT (-75.601767999999993 40.68476099999998),111
I476,POINT (-75.601950999999985 40.685268000000008),112
I476,POINT (-75.602341000000024 40.686619000000007),113
S378,POINT (-75.384785000000022 40.614792000000023),1
S378,POINT (-75.38487600000002 40.615300999999988),2
S378,POINT (-75.385017 40.616085),3
S378,POINT (-75.385078000000021 40.61721),4
S378,POINT (-75.385078000000021 40.618173000000013),5
S378,POINT (-75.385276999999974 40.620387999999991),6
S309,POINT (-75.423003999999992 40.547236999999996),1
S309,POINT (-75.423431 40.547553999999991),2
S309,POINT (-75.423972999999989 40.548007999999982),3
S309,POINT (-75.424927000000025 40.548686999999973),4
S309,POINT (-75.427605000000028 40.550771),5
S309,POINT (-75.428840999999977 40.551826000000005),6
I78,POINT (-75.444672000000025 40.559062999999981),1
I78,POINT (-75.444366 40.558987),2
I78,POINT (-75.443962 40.558937000000014),3
I78,POINT (-75.44342 40.558795999999973),4
I78,POINT (-75.442924 40.558700999999985),5
I78,POINT (-75.442352000000028 40.558582),6
I78,POINT (-75.441832999999974 40.558464000000015),7
I78,POINT (-75.441405999999972 40.558395000000019),8
I78,POINT (-75.440979000000027 40.558299999999974),9
I78,POINT (-75.440559000000007 40.558204999999987),10
I78,POINT (-75.439490999999975 40.558018000000004),11
I78,POINT (-75.438653999999985 40.557817),12
I78,POINT (-75.438498999999979 40.557780999999977),13
