Road,Order,long,lat
U222,4,-75.659821000000022,40.542960999999991
U222,5,-75.659430999999984,40.542960999999991
U222,6,-75.656883,40.542689999999993
U222,7,-75.644600000000025,40.541316999999992
U222,1,-75.644600000000025,40.541316999999992
U222,2,-75.644577000000027,40.541313
U222,3,-75.637905999999987,40.54065300000002
U222,4,-75.631790000000024,40.540047000000015
U222,5,-75.627349999999979,40.539424999999994
U222,6,-75.624740999999972,40.539684000000022
U222,7,-75.624667999999986,40.539697999999987
U222,8,-75.622870999999975,40.540047000000015
U222,9,-75.620818999999983,40.540593
U222,10,-75.617387000000008,40.541976999999974
U222,11,-75.615141,40.542855999999972
U222,12,-75.614608999999973,40.543064000000015
U222,13,-75.614119000000017,40.543309000000022
U222,14,-75.611359,40.544689000000005
U222,15,-75.610104999999976,40.545613
U222,16,-75.608826000000022,40.546558000000005
U222,17,-75.606415000000027,40.548002999999994
U22,1,-75.48344400000002,40.626259000000005
U22,2,-75.480881000000011,40.627426000000014
U22,3,-75.47956099999999,40.627734999999973
U22,4,-75.478553999999974,40.62820099999999
U22,5,-75.477698999999973,40.628513
U22,6,-75.476372000000026,40.628901999999982
U22,7,-75.475090000000023,40.629089000000022
U22,8,-75.473557000000028,40.629572999999993
U22,9,-75.473304999999982,40.629654000000016
U22,10,-75.47152699999998,40.630300999999974
U22,11,-75.469826000000012,40.630852000000004
U22,12,-75.469337,40.630992999999989
U22,13,-75.467200999999989,40.63167199999998
U22,14,-75.46712500000001,40.631700000000023
U22,15,-75.465445999999986,40.632280999999978
U22,16,-75.465188000000012,40.632371999999975
U22,17,-75.464820999999972,40.632500999999991
U22,18,-75.46453200000002,40.632595999999978
U22,19,-75.461936999999978,40.633457000000021
U22,20,-75.458739999999977,40.634449000000018
U22,21,-75.458717999999976,40.63445999999999
U22,22,-75.454581000000019,40.635856999999987
U22,23,-75.452156,40.636612000000014
U22,24,-75.45075300000002,40.637050999999985
U22,25,-75.447151000000019,40.638229000000024
U22,26,-75.446624999999983,40.638409000000024
U22,27,-75.440552000000025,40.640393000000017
U22,28,-75.438866000000019,40.640957000000014
U22,29,-75.437515000000019,40.641277
U22,30,-75.436042999999984,40.641792000000009
U22,31,-75.434433000000013,40.642432999999983
U22,32,-75.433410999999978,40.642754000000025
U22,33,-75.432509999999979,40.642979000000025
S145,1,-75.48344400000002,40.626259000000005
S145,2,-75.48414600000001,40.627658999999994
S145,3,-75.484612000000027,40.62867
S145,4,-75.485236999999984,40.629795
S145,5,-75.485855000000015,40.631119000000012
S145,6,-75.487647999999979,40.634769000000006
S145,7,-75.48826600000001,40.636246000000028
S145,8,-75.488730999999973,40.63718
S145,9,-75.489356999999984,40.638500000000022
S145,10,-75.490288000000021,40.640365999999972
S145,11,-75.490494000000012,40.640732000000014
I78,1,-75.556351,40.579563000000007
I78,2,-75.55564099999998,40.579567
I78,3,-75.554648999999984,40.579463999999973
I78,4,-75.553383,40.579269000000011
I78,5,-75.55216200000001,40.578986999999984
S309,1,-75.55216200000001,40.578986999999984
S309,2,-75.552733999999987,40.580722999999978
S309,3,-75.552871999999979,40.581393999999989
I78,1,-75.55216200000001,40.578986999999984
I78,2,-75.551253999999972,40.578373
I78,3,-75.549041999999986,40.576729
S222,1,-75.535347,40.574158000000011
S222,2,-75.525574,40.578148
I78,1,-75.549041999999986,40.576729
I78,2,-75.547638,40.575683000000026
I78,3,-75.547035,40.575256000000024
I78,4,-75.545691999999974,40.574651000000017
I78,5,-75.545593,40.574612
S222,1,-75.540031,40.572243000000014
S222,2,-75.535347,40.574158000000011
I78,1,-75.540031,40.572243000000014
I78,2,-75.534668000000011,40.570011000000022
U222,1,-75.545166,40.570087
U222,2,-75.544075000000021,40.570609999999988
U222,3,-75.543137,40.570919
U222,4,-75.542281,40.571389000000011
U222,5,-75.54181699999998,40.571696999999972
U222,6,-75.540810000000022,40.571930000000009
U222,7,-75.540031,40.572243000000014
W MOUNTAIN VIEW DR,1,-75.594223,40.757251999999994
W MOUNTAIN VIEW DR,2,-75.59155800000002,40.757740000000013
W MOUNTAIN VIEW DR,3,-75.591331000000025,40.757781000000023
W MOUNTAIN VIEW DR,4,-75.59101800000002,40.75830400000001
W MOUNTAIN VIEW DR,5,-75.58916499999998,40.761397999999986
W MOUNTAIN VIEW DR,6,-75.586379000000022,40.762966000000006
W MOUNTAIN VIEW DR,7,-75.583373999999992,40.764656
W MOUNTAIN VIEW DR,8,-75.576866,40.766280999999992
W MOUNTAIN VIEW DR,9,-75.573959,40.769118999999989
S145,1,-75.594223,40.757251999999994
S145,2,-75.594307000000015,40.757938000000024
S145,3,-75.594398000000012,40.758209000000022
S145,4,-75.594582,40.759170999999981
S145,5,-75.594643000000019,40.759257999999988
S145,6,-75.594703999999979,40.759670000000028
S145,7,-75.594757000000016,40.760132
S145,8,-75.594849000000011,40.760249999999985
S145,9,-75.594940000000008,40.76079900000002
S145,10,-75.595122,40.76173
S145,11,-75.595207000000016,40.762347999999974
S145,12,-75.595299000000011,40.762489000000016
S145,13,-75.595376999999985,40.762986000000012
S145,14,-75.595451000000025,40.763450999999975
S145,15,-75.595717999999977,40.764851000000021
S145,16,-75.596107000000018,40.765880999999979
S145,17,-75.596443000000022,40.76633099999998
S145,18,-75.596588,40.766449000000023
S145,19,-75.597252000000026,40.767341999999985
S145,20,-75.597312999999986,40.767501999999979
S145,21,-75.598212999999987,40.768710999999996
S145,22,-75.598327999999981,40.768809999999974
S145,23,-75.598358000000019,40.768939999999986
S145,24,-75.598510999999974,40.769057999999973
S145,25,-75.599358,40.770110999999986
S145,26,-75.599990999999989,40.770802
S145,27,-75.600021000000027,40.770981000000006
S145,28,-75.60019699999998,40.771190999999988
S145,29,-75.600379999999973,40.771777999999983
S145,30,-75.600646999999981,40.773472000000027
S145,31,-75.600646999999981,40.774158
S145,32,-75.600738999999976,40.774656999999991
S145,33,-75.600738999999976,40.776328999999976
S145,34,-75.600952,40.776951
S145,35,-75.601219000000015,40.777390000000025
S145,36,-75.60125,40.777518999999984
S145,37,-75.602364000000023,40.778937999999982
S145,38,-75.602837000000022,40.779671000000008
S145,39,-75.602898999999979,40.779899
S145,40,-75.603447000000017,40.780860000000018
S145,41,-75.603897000000018,40.781459999999981
S145,42,-75.604019,40.781849000000022
S145,43,-75.603989000000013,40.78194000000002
S33,1,-75.269020000000012,40.75528300000002
S33,2,-75.269676,40.755877999999996
S33,3,-75.270950000000028,40.757000000000005
S33,4,-75.27113300000002,40.757319999999993
S33,5,-75.272057000000018,40.758282000000008
S33,6,-75.273108999999977,40.75988000000001
S33,7,-75.273195999999984,40.760001999999986
S33,8,-75.273499000000015,40.760428999999988
S33,9,-75.273803999999984,40.761120000000005
S33,10,-75.273979,40.761318000000017
S33,11,-75.274193000000025,40.761810000000025
S33,12,-75.274247,40.761870999999985
S33,13,-75.274307000000022,40.762081000000023
S33,14,-75.275062999999989,40.763517999999976
S33,15,-75.275033000000008,40.763641000000007
S33,16,-75.275124,40.76371
S33,17,-75.275299000000018,40.764091000000008
S33,18,-75.275391000000013,40.76427799999999
S33,19,-75.275421,40.764511000000027
S33,20,-75.275543000000027,40.764580000000024
S33,21,-75.275511999999992,40.764689999999973
S33,22,-75.275597,40.764759000000026
S33,23,-75.275597,40.764869999999974
S33,24,-75.275659000000019,40.764937999999972
S33,25,-75.275841000000014,40.7654
S33,26,-75.276076999999987,40.765880999999979
S33,27,-75.276108000000022,40.76609000000002
S33,28,-75.276168999999982,40.766128999999978
S33,29,-75.276168999999982,40.766312000000028
S33,30,-75.276442999999972,40.766861000000006
S33,31,-75.276442999999972,40.766978999999992
S33,32,-75.276497,40.767051999999978
S33,33,-75.27661999999998,40.767341999999985
S33,34,-75.277641000000017,40.769950999999992
S33,35,-75.277672,40.770019999999988
S33,36,-75.277672,40.770142000000021
S33,37,-75.277763,40.770179999999982
S33,38,-75.277785999999992,40.770432000000028
S33,39,-75.278122,40.770759999999996
S33,40,-75.278389,40.771460999999988
S33,41,-75.278618999999992,40.771798999999987
S33,42,-75.278687999999988,40.771900000000016
S33,43,-75.279021,40.772380999999996
S33,44,-75.280578999999989,40.774738000000013
S33,45,-75.280669999999986,40.774921000000006
S33,46,-75.280792000000019,40.775009000000011
S33,47,-75.280792000000019,40.775130999999988
S33,48,-75.281151000000023,40.775589000000025
S33,49,-75.281151000000023,40.77568100000002
S33,50,-75.28124200000002,40.775768000000028
S33,51,-75.281898000000012,40.776748999999995
S33,52,-75.282707000000016,40.777900999999986
S33,53,-75.282738,40.77806099999998
S33,54,-75.282982,40.778381000000024
S33,55,-75.283188,40.778679000000011
S33,56,-75.283279,40.778770000000009
S33,57,-75.283309999999972,40.778931
S33,58,-75.28357699999998,40.779289000000006
S33,59,-75.284088,40.780190000000005
S33,60,-75.284538,40.780719999999974
S33,61,-75.28472099999999,40.781100999999978
S33,62,-75.284782,40.781311000000017
S33,63,-75.285049000000015,40.781749999999988
S33,64,-75.285118000000011,40.78200099999998
S33,65,-75.285211,40.782088999999985
S33,66,-75.285211,40.782200999999986
S33,67,-75.285301,40.782268999999985
S33,68,-75.285301,40.782340999999974
S33,69,-75.285347,40.782410000000027
S33,70,-75.285393,40.782661000000019
S33,71,-75.285477000000014,40.782711000000006
S33,72,-75.285507,40.782890000000009
S33,73,-75.285689999999988,40.783191999999985
S33,74,-75.28607199999999,40.784100000000024
S33,75,-75.28607199999999,40.784222
S33,76,-75.286162999999988,40.78429
S33,77,-75.28643,40.785018999999977
S33,78,-75.286498999999992,40.785091000000023
S33,79,-75.286590999999987,40.785357999999974
S33,80,-75.286635999999987,40.785542000000021
S33,81,-75.286727999999982,40.78583900000001
S33,82,-75.286887999999976,40.786028999999985
S33,83,-75.286980000000028,40.78630099999998
S33,84,-75.287277000000017,40.78694200000001
S33,85,-75.287429999999972,40.787311999999986
S33,86,-75.287490999999989,40.787379999999985
S33,87,-75.287581999999986,40.787738999999988
S33,88,-75.287666,40.787810999999977
S33,89,-75.288658,40.790119000000004
S33,90,-75.288720000000012,40.790168999999992
S33,91,-75.28965,40.792357999999979
S33,92,-75.28974199999999,40.79253
S33,93,-75.28974199999999,40.792621999999994
S33,94,-75.289832999999987,40.792660000000012
S33,95,-75.289947999999981,40.792889
S33,96,-75.290222000000028,40.793281999999977
S33,97,-75.290222000000028,40.793368999999984
S33,98,-75.29048899999998,40.793690000000026
S33,99,-75.290641,40.793968000000007
S33,100,-75.290970000000016,40.794239000000005
S33,101,-75.291267,40.794558999999992
S33,102,-75.291870000000017,40.795109000000025
S33,103,-75.292380999999978,40.795840999999996
S33,104,-75.292679000000021,40.79616900000002
S33,105,-75.292892,40.796459000000027
S33,106,-75.293312000000014,40.796969999999988
S33,107,-75.29340400000001,40.797198999999978
S33,108,-75.293922000000009,40.797878000000026
S33,109,-75.294249999999977,40.798451
S33,110,-75.294341999999972,40.798549999999977
S33,111,-75.294390000000021,40.798655999999994
S33,112,-75.294457000000023,40.798801000000026
S33,113,-75.294791999999973,40.799259000000006
S33,114,-75.295090000000016,40.799622
S33,115,-75.295090000000016,40.799709000000007
S33,116,-75.295273000000009,40.799918999999989
S33,117,-75.295357000000024,40.800097999999991
S33,118,-75.295479,40.800201000000015
S33,119,-75.295479,40.800289000000021
S33,120,-75.295724,40.800560000000019
S33,121,-75.295775999999989,40.800720000000013
S33,122,-75.295897000000025,40.800789000000009
S33,123,-75.295968000000016,40.800911999999983
S33,124,-75.296112,40.801158999999984
S33,125,-75.296500999999978,40.801750000000027
S33,126,-75.296623000000011,40.801842000000022
S33,127,-75.296890000000019,40.802279
S33,128,-75.297821,40.80355800000001
S33,129,-75.297942999999975,40.803650000000005
S33,130,-75.29802699999999,40.803829000000007
S33,131,-75.298149000000024,40.803927999999985
S33,132,-75.298750999999982,40.804840000000013
S33,133,-75.298865999999975,40.804932000000008
S33,134,-75.298865999999975,40.805000000000007
S33,135,-75.299004000000025,40.805092
S33,136,-75.299178999999981,40.805369999999982
S33,137,-75.299178999999981,40.805461999999977
S33,138,-75.299454000000026,40.805759000000023
S33,139,-75.299660000000017,40.806061
S33,140,-75.299751000000015,40.806149000000005
S33,141,-75.300377000000026,40.807110000000023
S33,142,-75.301277000000027,40.808868000000018
S33,143,-75.301308,40.809101
S33,144,-75.301399,40.809218999999985
S33,145,-75.301552000000015,40.809879000000024
S33,146,-75.301552000000015,40.811321000000021
S33,147,-75.301461000000018,40.812530999999979
S33,148,-75.301399,40.81267200000002
S33,149,-75.301308,40.813099000000022
S33,150,-75.300583000000017,40.815139999999985
S33,151,-75.299552,40.81666899999999
S33,152,-75.298438999999973,40.81889000000001
S33,153,-75.298241000000019,40.81955099999999
S33,154,-75.298232999999982,40.819579999999974
S33,155,-75.298072999999988,40.820240000000013
S33,156,-75.297981,40.820701999999983
S33,157,-75.297981,40.820998999999972
S33,158,-75.297919999999976,40.821177999999975
S33,159,-75.297828999999979,40.823379999999986
S33,160,-75.297919999999976,40.825339999999983
S33,161,-75.298042000000009,40.826190999999994
S33,162,-75.29821800000002,40.826790000000017
S33,163,-75.298248,40.827129000000014
S33,164,-75.298401000000013,40.827750999999978
S33,165,-75.298431,40.828139000000021
S33,166,-75.298522999999989,40.828299000000015
S33,167,-75.298553000000027,40.828621
S33,168,-75.298636999999985,40.828780999999992
S33,169,-75.298668000000021,40.829139999999995
S33,170,-75.298881999999992,40.829941000000019
S33,171,-75.298913000000027,40.83049
S33,172,-75.299149,40.83155099999999
S33,173,-75.299301000000014,40.833381999999972
S2025,1,-75.262489000000016,40.755248999999992
S2025,2,-75.263785999999982,40.75598100000002
S2025,3,-75.264121999999986,40.7561
S2025,4,-75.266006,40.757130000000018
MAIN ST,1,-75.603118999999992,40.753116999999975
MAIN ST,2,-75.602986999999985,40.753137999999979
MAIN ST,3,-75.602754,40.753174
MAIN ST,1,-75.602754,40.753174
MAIN ST,2,-75.602179999999976,40.753262000000007
MAIN ST,3,-75.601770999999985,40.753467
MAIN ST,4,-75.594223,40.757251999999994
S145,1,-75.508934000000011,40.662865000000011
S145,2,-75.509041000000025,40.664473999999984
S145,3,-75.509087000000022,40.664551000000017
S145,4,-75.512275999999986,40.669346000000019
S145,5,-75.513206000000025,40.670742000000018
S145,6,-75.513252000000023,40.670811000000015
S145,7,-75.513931000000014,40.671803000000011
S145,8,-75.514235999999983,40.672386000000017
S145,9,-75.514336000000014,40.673985000000016
S145,10,-75.514327999999978,40.675441999999975
S145,11,-75.514946000000009,40.676594000000023
S145,12,-75.515021999999988,40.676852
S145,13,-75.516715999999974,40.679050000000018
S145,14,-75.517165999999975,40.679565000000025
S145,15,-75.51929100000001,40.682401000000027
S145,16,-75.519500999999991,40.682682
U22,1,-75.384437999999989,40.662552000000005
U22,2,-75.38348000000002,40.663167999999985
U22,3,-75.383286,40.663292000000013
U22,4,-75.382195000000024,40.663738000000023
U22,5,-75.381485,40.664063
U22,6,-75.360755999999981,40.674072000000024
U22,7,-75.357544000000019,40.675613
U22,8,-75.356841999999972,40.676064
U22,9,-75.355812000000014,40.676575000000014
U22,10,-75.353507999999977,40.676768999999979
U22,11,-75.351836999999989,40.676960000000008
U22,12,-75.350235,40.677315000000021
U22,13,-75.347725000000025,40.67757
U22,14,-75.345290999999975,40.678020000000004
U22,15,-75.343039999999974,40.678405999999995
S512,1,-75.384437999999989,40.662552000000005
S512,2,-75.38516199999998,40.66539
S512,3,-75.385223,40.665588000000014
S512,4,-75.385307000000012,40.66635100000002
S512,5,-75.385460000000023,40.667030000000011
S512,6,-75.385520999999983,40.667520000000025
S512,7,-75.385582,40.667628999999977
S512,8,-75.385849000000007,40.669158999999979
S512,9,-75.386002000000019,40.670211999999992
S512,10,-75.386062999999979,40.670440999999983
S512,11,-75.38696299999998,40.675270000000012
S512,12,-75.38719900000001,40.676829999999995
S512,13,-75.387497,40.678451999999993
S512,14,-75.38755900000001,40.678908999999976
S512,15,-75.387618999999972,40.679279000000008
S512,16,-75.387711000000024,40.679919999999981
S512,17,-75.387947,40.680401000000018
S512,18,-75.389216999999974,40.68142899999998
S512,19,-75.38975499999998,40.681782
U22,1,-75.415436,40.64868899999999
U22,2,-75.41130099999998,40.650378999999987
S1017,1,-75.534782,40.648613000000012
